order_item_id,order_id,product_id,quantity,price_per_unit
1140,1140,94,5,649.06
1141,1141,145,2,683.56
1142,1142,570,1,737.14
1143,1143,737,1,175.34
1144,1144,325,3,72.97
1145,1145,706,4,129.21
1146,1146,693,1,349.05
1147,1147,99,5,725.33
1148,1148,426,3,637.06
1149,1149,759,1,602.31
1150,1150,633,2,125.31
1151,1151,718,1,197.3
1152,1152,175,2,206.62
1153,1153,489,1,35.55
1154,1154,89,5,560.22
1155,1155,652,1,486.06
1156,1156,208,5,115.23
1157,1157,600,5,564.75
1158,1158,255,1,359.34
1159,1159,741,1,587.36
1160,1160,254,5,74.43
1161,1161,336,2,528.42
1162,1162,475,4,636.33
1163,1163,237,2,419.13
1164,1164,323,5,66.84
1165,1165,664,3,325.86
1166,1166,318,2,99.75
1167,1167,78,4,337.45
1168,1168,535,3,733.72
1169,1169,291,5,372.15
1170,1170,201,3,166.74
1171,1171,23,1,357.6
1172,1172,220,5,284.91
1173,1173,628,5,669.78
1174,1174,550,5,351.33
1175,1175,721,2,268.8
1176,1176,585,3,642.76
1177,1177,601,2,470.44
1178,1178,258,5,355.2
1179,1179,682,3,552.25
1180,1180,334,1,506.19
1181,1181,65,1,94.39
1182,1182,65,2,94.39
1183,1183,480,2,152.18
1184,1184,335,3,264.96
1185,1185,660,5,230.16
1186,1186,38,1,386.53
1187,1187,129,5,650.88
1188,1188,364,5,629.12
1189,1189,261,2,646.35
1190,1190,142,2,140.15
1191,1191,210,1,485.91
1192,1192,118,5,213.75
1193,1193,2,2,342.21
1194,1194,469,1,513.62
1195,1195,340,1,224.75
1196,1196,363,2,18.09
1197,1197,745,4,717.9
1198,1198,60,4,55.48
1199,1199,675,5,497.08
1200,1200,640,5,67.17
1201,1201,171,1,135.68
1202,1202,200,3,65.62
1203,1203,56,1,632.94
1204,1204,394,1,372.34
1205,1205,315,4,174.07
1206,1206,71,1,368.52
1207,1207,554,5,64.92
1208,1208,683,5,43.99
1209,1209,550,4,351.33
1210,1210,618,5,312.84
1211,1211,162,2,128.84
1212,1212,352,2,726.16
1213,1213,732,1,192.27
1214,1214,293,3,714.4
1215,1215,480,3,152.18
1216,1216,70,5,187.37
1217,1217,358,2,200.22
1218,1218,24,1,380.13
1219,1219,650,2,219.51
1220,1220,472,4,64.34
1221,1221,669,4,640.89
1222,1222,59,1,731.89
1223,1223,266,1,49.36
1224,1224,481,3,618.06
1225,1225,312,3,727.06
1226,1226,53,3,599.76
1227,1227,488,2,527.6
1228,1228,562,5,180.81
1229,1229,524,2,177.62
1230,1230,441,4,52.01
1231,1231,14,5,653.52
1232,1232,354,4,119.34
1233,1233,214,1,599.4
1234,1234,391,2,113.4
1235,1235,687,4,94.34
1236,1236,44,2,579.63
1237,1237,579,2,215.07
1238,1238,220,5,284.91
1239,1239,349,1,598.95
1240,1240,264,4,323.36
1241,1241,646,3,288.39
1242,1242,128,2,146.93
1243,1243,504,4,247.45
1244,1244,267,4,227.26
1245,1245,604,4,181.45
1246,1246,608,4,149.7
1247,1247,95,4,586.32
1248,1248,165,3,111.96
1249,1249,77,5,77.79
1250,1250,585,2,642.76
1251,1251,385,3,573.63
1252,1252,576,5,460.92
1253,1253,672,4,64.25
1254,1254,765,1,692.99
1255,1255,184,4,662.26
1256,1256,497,1,423.62
1257,1257,578,2,288.18
1258,1258,84,3,301.41
1259,1259,64,3,330.33
1260,1260,389,4,739.41
1261,1261,77,5,77.79
1262,1262,645,3,330.33
1263,1263,124,1,304.59
1264,1264,752,4,723.63
1265,1265,486,4,397.67
1266,1266,708,2,591.47
1267,1267,219,3,381.78
1268,1268,724,5,540.4
1269,1269,158,1,637.22
1270,1270,742,4,198.34
1271,1271,95,4,586.32
1272,1272,477,1,163.08
1273,1273,423,4,32.56
1274,1274,40,3,509.64
1275,1275,684,4,203.08
1276,1276,542,1,459.93
1277,1277,183,4,656.84
1278,1278,497,3,423.62
1279,1279,740,4,155.97
1280,1280,410,4,54.27
1281,1281,214,4,599.4
1282,1282,459,2,285.69
1283,1283,377,5,740.09
1284,1284,42,5,618.01
1285,1285,364,2,629.12
1286,1286,472,2,64.34
1287,1287,173,3,187.06
1288,1288,343,4,614.47
1289,1289,244,3,469.97
1290,1290,391,2,113.4
1291,1291,501,1,246.51
1292,1292,66,4,502.97
1293,1293,156,1,88.53
1294,1294,400,4,464.29
1295,1295,183,1,656.84
1296,1296,239,1,402.19
1297,1297,160,2,712.63
1298,1298,543,5,458.26
1299,1299,371,1,184.23
1300,1300,109,5,659.04
1301,1301,626,3,530.31
1302,1302,273,4,311.64
1303,1303,700,4,70.66
1304,1304,430,4,521.67
1305,1305,598,2,219.74
1306,1306,525,1,254.72
1307,1307,707,4,462.12
1308,1308,549,2,699.27
1309,1309,534,3,418.69
1310,1310,464,4,188.64
1311,1311,645,1,330.33
1312,1312,406,3,107.66
1313,1313,697,4,638.81
1314,1314,444,1,542.14
1315,1315,670,1,547.37
1316,1316,630,4,210.0
1317,1317,656,2,206.53
1318,1318,302,2,133.45
1319,1319,286,5,24.48
1320,1320,437,4,112.91
1321,1321,193,1,749.14
1322,1322,217,3,326.55
1323,1323,380,4,136.44
1324,1324,393,5,255.25
1325,1325,178,3,150.72
1326,1326,452,5,71.18
1327,1327,739,1,561.81
1328,1328,89,4,560.22
1329,1329,676,2,501.42
1330,1330,370,1,638.1
1331,1331,758,5,618.36
1332,1332,743,4,367.49
1333,1333,159,3,266.25
1334,1334,473,1,657.76
1335,1335,583,3,328.89
1336,1336,42,3,618.01
1337,1337,575,1,446.24
1338,1338,211,5,73.03
1339,1339,615,2,481.54
1340,1340,589,4,347.97
1341,1341,327,1,333.48
1342,1342,375,4,484.85
1343,1343,135,3,337.74
1344,1344,645,5,330.33
1345,1345,229,5,565.78
1346,1346,12,5,629.16
1347,1347,131,5,361.62
1348,1348,255,3,359.34
1349,1349,401,1,435.24
1350,1350,540,3,388.78
1351,1351,412,3,147.0
1352,1352,235,5,457.63
1353,1353,169,3,125.59
1354,1354,276,5,388.8
1355,1355,712,2,205.38
1356,1356,158,3,637.22
1357,1357,389,5,739.41
1358,1358,17,4,134.87
1359,1359,51,3,236.81
1360,1360,594,5,367.19
1361,1361,688,5,134.15
1362,1362,714,1,329.48
1363,1363,718,3,197.3
1364,1364,330,5,233.25
1365,1365,753,4,413.42
1366,1366,708,3,591.47
1367,1367,480,5,152.18
1368,1368,37,1,30.06
1369,1369,408,5,239.04
1370,1370,285,5,567.78
1371,1371,666,2,330.25
1372,1372,605,2,193.22
1373,1373,412,4,147.0
1374,1374,234,2,623.53
1375,1375,471,1,274.08
1376,1376,95,3,586.32
1377,1377,203,2,21.96
1378,1378,747,2,386.6
1379,1379,422,3,106.71
1380,1380,658,1,288.92
1381,1381,321,5,104.9
1382,1382,433,4,245.94
1383,1383,184,3,662.26
1384,1384,51,3,236.81
1385,1385,391,1,113.4
1386,1386,127,5,150.9
1387,1387,296,3,233.0
1388,1388,333,2,266.49
1389,1389,33,2,354.99
1390,1390,241,1,31.09
1391,1391,194,3,95.93
1392,1392,743,5,367.49
1393,1393,560,2,571.75
1394,1394,376,1,251.08
1395,1395,452,2,71.18
1396,1396,221,4,64.91
1397,1397,445,1,553.19
1398,1398,389,1,739.41
1399,1399,353,5,133.63
1400,1400,627,1,557.0
1401,1401,258,4,355.2
1402,1402,175,4,206.62
1403,1403,127,5,150.9
1404,1404,695,1,708.36
1405,1405,614,2,333.69
1406,1406,270,4,405.31
1407,1407,454,1,275.91
1408,1408,687,4,94.34
1409,1409,536,4,438.03
1410,1410,719,3,163.34
1411,1411,695,3,708.36
1412,1412,308,3,132.5
1413,1413,665,3,614.92
1414,1414,553,1,130.86
1415,1415,249,5,331.17
1416,1416,419,1,160.88
1417,1417,659,3,492.09
1418,1418,673,1,472.15
1419,1419,195,4,502.59
1420,1420,65,5,94.39
1421,1421,251,3,128.58
1422,1422,345,1,589.89
1423,1423,519,3,258.42
1424,1424,490,5,641.24
1425,1425,50,2,320.06
1426,1426,363,2,18.09
1427,1427,603,1,70.53
1428,1428,353,5,133.63
1429,1429,733,2,51.21
1430,1430,366,5,648.6
1431,1431,413,5,38.74
1432,1432,484,5,95.85
1433,1433,135,4,337.74
1434,1434,401,5,435.24
1435,1435,504,5,247.45
1436,1436,302,3,133.45
1437,1437,318,4,99.75
1438,1438,323,4,66.84
1439,1439,1,1,725.82
1440,1440,544,3,471.87
1441,1441,563,2,123.14
1442,1442,437,4,112.91
1443,1443,137,4,232.23
1444,1444,431,4,155.3
1445,1445,428,2,186.3
1446,1446,144,5,196.08
1447,1447,257,3,734.46
1448,1448,352,3,726.16
1449,1449,699,5,70.23
1450,1450,105,1,693.76
1451,1451,219,2,381.78
1452,1452,35,3,378.84
1453,1453,104,1,266.49
1454,1454,359,5,191.3
1455,1455,216,5,323.85
1456,1456,708,2,591.47
1457,1457,473,5,657.76
1458,1458,503,5,589.54
1459,1459,168,4,233.34
1460,1460,30,3,24.69
1461,1461,696,5,326.43
1462,1462,496,2,401.58
1463,1463,342,1,715.46
1464,1464,276,4,388.8
1465,1465,357,2,266.17
1466,1466,660,5,230.16
1467,1467,584,1,152.5
1468,1468,255,1,359.34
1469,1469,52,2,70.45
1470,1470,349,2,598.95
1471,1471,647,3,233.61
1472,1472,91,1,380.08
1473,1473,708,1,591.47
1474,1474,513,4,182.58
1475,1475,195,2,502.59
1476,1476,435,1,564.44
1477,1477,283,3,495.19
1478,1478,688,5,134.15
1479,1479,267,4,227.26
1480,1480,536,4,438.03
1481,1481,675,2,497.08
1482,1482,175,1,206.62
1483,1483,612,5,222.06
1484,1484,525,2,254.72
1485,1485,668,3,108.18
1486,1486,189,5,526.35
1487,1487,38,3,386.53
1488,1488,88,5,563.61
1489,1489,274,2,437.08
1490,1490,681,4,426.15
1491,1491,19,5,329.22
1492,1492,373,3,91.26
1493,1493,385,2,573.63
1494,1494,436,2,162.69
1495,1495,211,4,73.03
1496,1496,168,3,233.34
1497,1497,540,3,388.78
1498,1498,754,1,693.57
1499,1499,202,2,441.13
1500,1500,616,1,158.73
1501,1501,243,4,542.79
1502,1502,250,4,719.78
1503,1503,455,4,167.94
1504,1504,341,1,411.56
1505,1505,167,3,677.4
1506,1506,230,1,209.04
1507,1507,747,4,386.6
1508,1508,466,3,374.59
1509,1509,737,3,175.34
1510,1510,630,1,210.0
1511,1511,306,4,704.41
1512,1512,119,2,142.41
1513,1513,513,3,182.58
1514,1514,198,5,184.2
1515,1515,41,5,67.26
1516,1516,725,4,429.44
1517,1517,100,5,499.08
1518,1518,184,4,662.26
1519,1519,221,4,64.91
1520,1520,145,4,683.56
1521,1521,623,5,724.03
1522,1522,55,1,93.27
1523,1523,274,2,437.08
1524,1524,713,5,501.99
1525,1525,184,3,662.26
1526,1526,581,4,354.28
1527,1527,671,4,158.58
1528,1528,222,4,707.37
1529,1529,539,5,341.46
1530,1530,474,4,128.66
1531,1531,393,4,255.25
1532,1532,620,5,222.08
1533,1533,556,3,99.8
1534,1534,517,4,576.27
1535,1535,272,1,103.12
1536,1536,515,2,140.19
1537,1537,436,2,162.69
1538,1538,718,3,197.3
1539,1539,421,3,606.99
1540,1540,284,1,636.59
1541,1541,657,4,294.72
1542,1542,133,4,37.58
1543,1543,192,1,303.03
1544,1544,355,4,302.53
1545,1545,612,2,222.06
1546,1546,422,1,106.71
1547,1547,569,2,493.26
1548,1548,335,2,264.96
1549,1549,294,1,316.49
1550,1550,523,4,148.95
1551,1551,337,1,15.79
1552,1552,89,1,560.22
1553,1553,500,2,349.25
1554,1554,508,1,674.06
1555,1555,218,1,459.94
1556,1556,115,3,408.4
1557,1557,98,5,722.75
1558,1558,681,4,426.15
1559,1559,307,2,127.89
1560,1560,499,5,479.94
1561,1561,177,4,101.04
1562,1562,425,1,591.0
1563,1563,644,1,144.63
1564,1564,94,4,649.06
1565,1565,345,2,589.89
1566,1566,549,3,699.27
1567,1567,580,2,205.71
1568,1568,589,3,347.97
1569,1569,137,1,232.23
1570,1570,294,2,316.49
1571,1571,324,1,474.15
1572,1572,575,5,446.24
1573,1573,711,3,734.47
1574,1574,188,3,334.23
1575,1575,430,1,521.67
1576,1576,690,4,250.42
1577,1577,499,5,479.94
1578,1578,399,4,310.22
1579,1579,193,1,749.14
1580,1580,288,1,79.0
1581,1581,66,1,502.97
1582,1582,177,1,101.04
1583,1583,506,2,210.75
1584,1584,757,4,475.0
1585,1585,208,3,115.23
1586,1586,205,4,156.9
1587,1587,283,4,495.19
1588,1588,131,1,361.62
1589,1589,97,1,393.4
1590,1590,50,3,320.06
1591,1591,307,5,127.89
1592,1592,473,2,657.76
1593,1593,696,5,326.43
1594,1594,214,3,599.4
1595,1595,159,1,266.25
1596,1596,363,1,18.09
1597,1597,482,4,455.94
1598,1598,477,3,163.08
1599,1599,357,2,266.17
1600,1600,532,2,537.56
1601,1601,635,3,214.32
1602,1602,170,4,503.19
1603,1603,40,1,509.64
1604,1604,577,2,483.13
1605,1605,230,1,209.04
1606,1606,73,1,182.0
1607,1607,576,4,460.92
1608,1608,155,4,157.98
1609,1609,252,4,100.71
1610,1610,706,2,129.21
1611,1611,8,3,190.56
1612,1612,137,1,232.23
1613,1613,654,5,718.02
1614,1614,63,4,627.35
1615,1615,277,3,641.41
1616,1616,157,1,350.3
1617,1617,400,2,464.29
1618,1618,75,5,47.66
1619,1619,288,4,79.0
1620,1620,530,5,129.02
1621,1621,724,5,540.4
1622,1622,167,3,677.4
1623,1623,449,2,158.18
1624,1624,351,1,550.23
1625,1625,314,5,522.81
1626,1626,150,4,348.7
1627,1627,291,1,372.15
1628,1628,111,5,453.25
1629,1629,90,4,184.62
1630,1630,463,2,42.12
1631,1631,706,4,129.21
1632,1632,10,3,253.5
1633,1633,391,1,113.4
1634,1634,569,3,493.26
1635,1635,248,2,338.43
1636,1636,513,2,182.58
1637,1637,407,3,254.3
1638,1638,240,5,625.15
1639,1639,328,2,714.67
1640,1640,53,1,599.76
1641,1641,545,4,722.94
1642,1642,69,4,279.96
1643,1643,143,3,672.56
1644,1644,629,4,270.96
1645,1645,454,3,275.91
1646,1646,528,5,509.72
1647,1647,735,3,89.0
1648,1648,94,4,649.06
1649,1649,6,3,486.12
1650,1650,388,5,187.47
1651,1651,442,3,494.75
1652,1652,86,1,467.01
1653,1653,339,4,711.18
1654,1654,446,4,519.45
1655,1655,433,5,245.94
1656,1656,533,2,403.33
1657,1657,246,5,180.38
1658,1658,515,4,140.19
1659,1659,382,3,483.25
1660,1660,662,3,341.44
1661,1661,398,5,205.53
1662,1662,237,5,419.13
1663,1663,247,1,33.15
1664,1664,6,4,486.12
1665,1665,656,1,206.53
1666,1666,172,3,560.85
1667,1667,285,2,567.78
1668,1668,432,5,651.45
1669,1669,172,2,560.85
1670,1670,420,5,651.48
1671,1671,73,4,182.0
1672,1672,510,4,387.48
1673,1673,490,4,641.24
1674,1674,198,2,184.2
1675,1675,538,5,700.61
1676,1676,252,1,100.71
1677,1677,363,1,18.09
1678,1678,155,4,157.98
1679,1679,434,2,670.2
1680,1680,286,1,24.48
1681,1681,730,2,728.89
1682,1682,197,5,367.33
1683,1683,650,5,219.51
1684,1684,268,2,492.28
1685,1685,391,1,113.4
1686,1686,514,3,544.2
1687,1687,473,4,657.76
1688,1688,377,2,740.09
1689,1689,113,5,127.38
1690,1690,425,3,591.0
1691,1691,142,1,140.15
1692,1692,370,1,638.1
1693,1693,641,2,417.6
1694,1694,660,4,230.16
1695,1695,62,5,637.95
1696,1696,586,5,557.55
1697,1697,564,2,515.1
1698,1698,248,1,338.43
1699,1699,479,2,476.34
1700,1700,531,1,279.38
1701,1701,363,5,18.09
1702,1702,183,4,656.84
1703,1703,755,2,57.95
1704,1704,451,4,393.62
1705,1705,362,2,285.33
1706,1706,576,4,460.92
1707,1707,190,3,723.63
1708,1708,491,1,700.54
1709,1709,508,5,674.06
1710,1710,308,2,132.5
1711,1711,123,5,41.82
1712,1712,352,2,726.16
1713,1713,16,3,404.04
1714,1714,373,2,91.26
1715,1715,596,5,634.94
1716,1716,243,5,542.79
1717,1717,721,2,268.8
1718,1718,419,3,160.88
1719,1719,538,1,700.61
1720,1720,3,2,269.4
1721,1721,260,3,414.75
1722,1722,489,5,35.55
1723,1723,510,5,387.48
1724,1724,715,2,496.69
1725,1725,449,5,158.18
1726,1726,321,5,104.9
1727,1727,505,4,199.35
1728,1728,384,5,334.2
1729,1729,514,4,544.2
1730,1730,575,1,446.24
1731,1731,364,1,629.12
1732,1732,733,2,51.21
1733,1733,313,3,494.78
1734,1734,181,5,263.75
1735,1735,627,4,557.0
1736,1736,327,5,333.48
1737,1737,223,1,218.95
1738,1738,127,5,150.9
1739,1739,618,4,312.84
1740,1740,605,5,193.22
1741,1741,148,4,64.39
1742,1742,36,5,292.14
1743,1743,290,2,577.8
1744,1744,646,3,288.39
1745,1745,194,5,95.93
1746,1746,343,1,614.47
1747,1747,516,4,214.84
1748,1748,476,1,404.7
1749,1749,449,5,158.18
1750,1750,561,1,414.25
1751,1751,752,4,723.63
1752,1752,214,4,599.4
1753,1753,3,1,269.4
1754,1754,650,4,219.51
1755,1755,409,1,365.19
1756,1756,172,1,560.85
1757,1757,274,4,437.08
1758,1758,262,1,580.15
1759,1759,149,5,144.28
1760,1760,501,1,246.51
1761,1761,81,2,648.56
1762,1762,271,1,606.84
1763,1763,17,4,134.87
1764,1764,347,5,573.57
1765,1765,77,2,77.79
1766,1766,718,4,197.3
1767,1767,32,3,586.32
1768,1768,454,3,275.91
1769,1769,346,5,357.57
1770,1770,538,1,700.61
1771,1771,144,3,196.08
1772,1772,614,5,333.69
1773,1773,285,5,567.78
1774,1774,388,3,187.47
1775,1775,104,3,266.49
1776,1776,725,1,429.44
1777,1777,129,4,650.88
1778,1778,433,5,245.94
1779,1779,551,4,376.97
1780,1780,711,3,734.47
1781,1781,453,1,320.4
1782,1782,691,2,481.86
1783,1783,526,5,262.45
1784,1784,656,5,206.53
1785,1785,314,5,522.81
1786,1786,181,5,263.75
1787,1787,140,1,384.33
1788,1788,119,4,142.41
1789,1789,480,3,152.18
1790,1790,610,1,225.01
1791,1791,630,5,210.0
1792,1792,229,3,565.78
1793,1793,500,2,349.25
1794,1794,640,3,67.17
1795,1795,218,5,459.94
1796,1796,506,3,210.75
1797,1797,16,5,404.04
1798,1798,105,5,693.76
1799,1799,206,4,109.6
1800,1800,601,1,470.44
1801,1801,656,2,206.53
1802,1802,738,3,94.14
1803,1803,592,1,667.5
1804,1804,449,1,158.18
1805,1805,671,2,158.58
1806,1806,748,3,286.63
1807,1807,664,2,325.86
1808,1808,452,4,71.18
1809,1809,189,5,526.35
1810,1810,79,4,469.92
1811,1811,246,1,180.38
1812,1812,157,2,350.3
1813,1813,538,3,700.61
1814,1814,660,4,230.16
1815,1815,758,3,618.36
1816,1816,107,2,64.75
1817,1817,487,3,497.64
1818,1818,427,5,465.11
1819,1819,762,4,595.06
1820,1820,155,1,157.98
1821,1821,262,1,580.15
1822,1822,450,5,289.17
1823,1823,567,4,591.72
1824,1824,450,1,289.17
1825,1825,413,1,38.74
1826,1826,754,2,693.57
1827,1827,646,4,288.39
1828,1828,739,3,561.81
1829,1829,572,2,469.78
1830,1830,93,5,33.3
1831,1831,364,1,629.12
1832,1832,163,4,230.53
1833,1833,699,1,70.23
1834,1834,52,1,70.45
1835,1835,502,4,596.92
1836,1836,700,5,70.66
1837,1837,151,4,615.75
1838,1838,585,5,642.76
1839,1839,147,5,391.22
1840,1840,431,1,155.3
1841,1841,18,3,520.28
1842,1842,708,3,591.47
1843,1843,58,4,274.56
1844,1844,136,4,92.52
1845,1845,36,3,292.14
1846,1846,111,2,453.25
1847,1847,390,3,35.23
1848,1848,551,1,376.97
1849,1849,79,3,469.92
1850,1850,737,5,175.34
1851,1851,657,2,294.72
1852,1852,519,2,258.42
1853,1853,530,1,129.02
1854,1854,390,2,35.23
1855,1855,413,5,38.74
1856,1856,362,2,285.33
1857,1857,258,4,355.2
1858,1858,442,3,494.75
1859,1859,545,3,722.94
1860,1860,563,2,123.14
1861,1861,546,1,616.29
1862,1862,658,2,288.92
1863,1863,2,2,342.21
1864,1864,15,4,733.26
1865,1865,191,3,24.09
1866,1866,582,3,405.57
1867,1867,22,1,352.22
1868,1868,218,5,459.94
1869,1869,323,5,66.84
1870,1870,417,5,119.94
1871,1871,425,3,591.0
1872,1872,43,1,125.06
1873,1873,336,3,528.42
1874,1874,80,2,184.32
1875,1875,155,3,157.98
1876,1876,425,3,591.0
1877,1877,241,4,31.09
1878,1878,247,5,33.15
1879,1879,549,3,699.27
1880,1880,137,5,232.23
1881,1881,429,5,437.4
1882,1882,757,1,475.0
1883,1883,318,2,99.75
1884,1884,132,3,389.03
1885,1885,656,2,206.53
1886,1886,419,4,160.88
1887,1887,247,4,33.15
1888,1888,218,3,459.94
1889,1889,496,4,401.58
1890,1890,4,3,596.97
1891,1891,205,4,156.9
1892,1892,206,5,109.6
1893,1893,428,4,186.3
1894,1894,536,3,438.03
1895,1895,507,4,668.79
1896,1896,22,3,352.22
1897,1897,468,1,488.36
1898,1898,280,2,669.66
1899,1899,295,4,240.65
1900,1900,395,2,71.39
1901,1901,199,4,572.99
1902,1902,67,1,401.55
1903,1903,368,3,715.61
1904,1904,197,1,367.33
1905,1905,198,3,184.2
1906,1906,193,1,749.14
1907,1907,371,4,184.23
1908,1908,699,3,70.23
1909,1909,743,4,367.49
1910,1910,425,3,591.0
1911,1911,262,4,580.15
1912,1912,13,3,447.17
1913,1913,557,2,359.19
1914,1914,388,3,187.47
1915,1915,551,3,376.97
1916,1916,17,4,134.87
1917,1917,704,3,128.88
1918,1918,80,4,184.32
1919,1919,204,2,164.5
1920,1920,64,1,330.33
1921,1921,515,1,140.19
1922,1922,574,1,256.06
1923,1923,96,1,46.96
1924,1924,63,4,627.35
1925,1925,32,4,586.32
1926,1926,154,1,273.08
1927,1927,247,1,33.15
1928,1928,430,5,521.67
1929,1929,56,4,632.94
1930,1930,674,5,319.05
1931,1931,545,1,722.94
1932,1932,445,4,553.19
1933,1933,271,3,606.84
1934,1934,530,3,129.02
1935,1935,608,5,149.7
1936,1936,229,5,565.78
1937,1937,319,4,376.0
1938,1938,716,3,619.9
1939,1939,409,2,365.19
1940,1940,509,3,272.91
1941,1941,550,4,351.33
1942,1942,426,5,637.06
1943,1943,351,1,550.23
1944,1944,703,3,551.16
1945,1945,550,3,351.33
1946,1946,403,1,77.36
1947,1947,381,1,378.06
1948,1948,322,5,47.14
1949,1949,186,5,161.59
1950,1950,163,2,230.53
1951,1951,232,3,211.83
1952,1952,641,5,417.6
1953,1953,676,4,501.42
1954,1954,745,4,717.9
1955,1955,541,4,536.14
1956,1956,132,5,389.03
1957,1957,99,3,725.33
1958,1958,49,4,240.36
1959,1959,472,1,64.34
1960,1960,437,5,112.91
1961,1961,408,2,239.04
1962,1962,731,4,72.07
1963,1963,261,4,646.35
1964,1964,374,3,535.78
1965,1965,177,3,101.04
1966,1966,400,3,464.29
1967,1967,721,4,268.8
1968,1968,638,2,597.66
1969,1969,174,5,651.91
1970,1970,81,2,648.56
1971,1971,317,4,544.29
1972,1972,369,1,155.66
1973,1973,598,1,219.74
1974,1974,61,4,573.03
1975,1975,610,4,225.01
1976,1976,685,4,328.14
1977,1977,462,3,78.51
1978,1978,681,1,426.15
1979,1979,403,3,77.36
1980,1980,344,1,730.05
1981,1981,295,5,240.65
1982,1982,543,2,458.26
1983,1983,56,2,632.94
1984,1984,619,3,532.38
1985,1985,95,2,586.32
1986,1986,313,2,494.78
1987,1987,103,4,553.31
1988,1988,349,5,598.95
1989,1989,378,2,381.19
1990,1990,739,3,561.81
1991,1991,163,2,230.53
1992,1992,614,5,333.69
1993,1993,391,1,113.4
1994,1994,382,4,483.25
1995,1995,148,3,64.39
